93, 0.00026366999999999997 
94, 0.00026387000000000003 
95, 0.00026402000000000001 
96, 0.00026429999999999997 
97, 0.00026444000000000001 
98, 0.00026463000000000002 
99, 0.00026481999999999998 
100, 0.00026497000000000001 
101, 0.00026517000000000001 
102, 0.00026547000000000002 
103, 0.00026557000000000002 
104, 0.00026576000000000003 
105, 0.00026601000000000001 
106, 0.00026619000000000002 
107, 0.00026637999999999998 
108, 0.00026656999999999999 
109, 0.00026684000000000001 
110, 0.00026709999999999999 
111, 0.00026726000000000001 
112, 0.00026749000000000000 
113, 0.00026770000000000000 
114, 0.00026793000000000005 
115, 0.00026818000000000002 
116, 0.00026835999999999999 
117, 0.00026859000000000003 
118, 0.00026878999999999998 
119, 0.00026902000000000002 
120, 0.00026923000000000002 
121, 0.00026948000000000000 
122, 0.00026972999999999998 
123, 0.00026999000000000001 
124, 0.00027019999999999995 
125, 0.00027045999999999998 
126, 0.00027065000000000005 
127, 0.00027092000000000001 
128, 0.00027120999999999997 
129, 0.00027146000000000001 
130, 0.00027174000000000002 
131, 0.00027197000000000001 
132, 0.00027222999999999999 
133, 0.00027242999999999999 
134, 0.00027272000000000000 
135, 0.00027297999999999998 
136, 0.00027326999999999999 
137, 0.00027346999999999994 
138, 0.00027377000000000000 
139, 0.00027410999999999999 
140, 0.00027439000000000001 
141, 0.00027471000000000000 
142, 0.00027503000000000000 
143, 0.00027537999999999998 
144, 0.00027570000000000003 
145, 0.00027602000000000003 
146, 0.00027624000000000003 
147, 0.00027657000000000002 
148, 0.00027678000000000002 
149, 0.00027709999999999996 
150, 0.00027740000000000002 
151, 0.00027776000000000000 
152, 0.00027801999999999997 
153, 0.00027825000000000001 
154, 0.00027849999999999999 
155, 0.00027881999999999999 
156, 0.00027917999999999997 
157, 0.00027946000000000004 
158, 0.00027979000000000003 
159, 0.00028000000000000003 
160, 0.00028038000000000000 
161, 0.00028076000000000002 
162, 0.00028102000000000004 
163, 0.00028137000000000003 
164, 0.00028161000000000001 
165, 0.00028202000000000001 
166, 0.00028228000000000004 
167, 0.00028257999999999999 
168, 0.00028287000000000001 
169, 0.00028312999999999998 
170, 0.00028340000000000000 
171, 0.00028377999999999997 
172, 0.00028412000000000001 
173, 0.00028444000000000001 
174, 0.00028486000000000006 
175, 0.00028522000000000004 
176, 0.00028563000000000004 
177, 0.00028599000000000002 
178, 0.00028629999999999997 
179, 0.00028659000000000003 
180, 0.00028705000000000001 
181, 0.00028747000000000001 
182, 0.00028772000000000004 
183, 0.00028812000000000005 
184, 0.00028858000000000003 
185, 0.00028901000000000003 
186, 0.00028954000000000002 
187, 0.00028998000000000001 
188, 0.00029038000000000002 
189, 0.00029074999999999999 
190, 0.00029110000000000003 
191, 0.00029151000000000003 
192, 0.00029200999999999999 
193, 0.00029257000000000003 
194, 0.00029301000000000002 
195, 0.00029343000000000001 
196, 0.00029377000000000000 
197, 0.00029423999999999997 
198, 0.00029461999999999999 
199, 0.00029509000000000002 
200, 0.00029563999999999995 
